GEOID,county,population,white,black,hisp,ai,deaths.male,pop.at.risk.male,pop.at.risk.male.se,deaths.female,pop.at.risk.female,pop.at.risk.female.se,ICE,ICE.se,income,income.se,college,college.se,insurance,insurance.se,rate.male,rate.female
8123,"Weld County, Colorado",295123,66.01078194515507,1.1042853318785726,29.249499361283263,0.3446020811661578,763,84344,131.186889588861,466,86450,95.6098844262454,0.07920588436939893,0.0064591769927856944,70908,813.9817629179331,26.7,0.48632218844984804,92.2,0.24316109422492402,0.009046286635682443,0.005390399074609601
9015,"Windham County, Connecticut",116538,83.05874478710807,1.7882579072920421,11.47093651856047,0.056633887658961025,379,42176,265.5466060788577,269,43831,251.27425256082248,0.03034938918760827,0.009401209603888593,64774,1021.8844984802431,24.1,0.60790273556231,96.1,0.303951367781155,0.008986153262518969,0.006137208824804362
12001,"Alachua County, Florida",263148,61.545974128627236,19.752762703877664,9.587380485506255,0.3306124310274066,833,67432,102.76186062932103,539,78547,118.61176164276458,-0.08319594427499793,0.007818470474920564,49078,860.790273556231,42.5,0.60790273556231,90.8,0.42553191489361697,0.012353185431249258,0.006862133499688085
12013,"Calhoun County, Florida",14444,76.98006092495153,12.288839656604818,5.794793685959568,1.0869565217391304,88,4811,217.20094382852025,65,4618,137.0173346697417,-0.19776119402985073,0.026763613244351434,38609,1376.29179331307,9.9,1.094224924012158,81.7,2.188449848024316,0.01829141550613178,0.014075357297531399
12023,"Columbia County, Florida",69105,72.73279791621445,17.508139787280225,5.9619419723609,0.2662614861442732,409,23435,219.65882636488797,254,24633,259.9038283673405,-0.11362817690614369,0.014970106242681325,44491,1901.5197568389058,15.6,0.790273556231003,87.6,0.729483282674772,0.017452528269682098,0.010311370925181668
12039,"Gadsden County, Florida",46017,32.51189777690853,55.33607145185475,10.124519199426299,0.14777147575895866,270,16014,378.15340802378074,147,17314,317.33854162392566,-0.16405152224824357,0.018048260003479023,40922,1694.8328267477204,16.7,0.9726443768996961,85.1,1.094224924012158,0.016860247283626825,0.008490239112856648
12055,"Highlands County, Florida",102101,67.60070910177177,8.97346744889864,19.593343845799748,0.22624655977904232,489,31558,183.04371062672433,326,36561,406.0834273890034,-0.15707112562765077,0.01096340199120263,37314,877.8115501519757,17,0.6686930091185411,87.3,0.6686930091185411,0.015495278534761391,0.00891660512568037
12059,"Holmes County, Florida",19430,86.9480185280494,6.767884714359238,2.7431806484817294,1.1116829644879054,140,6702,137.65445870003632,67,6684,178.51820635442203,-0.23175598631698974,0.022590985201933235,38608,2021.884498480243,10.3,1.21580547112462,81.1,1.398176291793313,0.02088928678006565,0.01002393776181927
12073,"Leon County, Florida",288102,56.84965741299956,30.68878383350341,6.265142206579614,0.17146704986428418,794,72447,130.47988350699887,571,85097,144.27404478976806,-0.03936484882835332,0.007337750108659977,51201,594.5288753799392,45.7,0.48632218844984804,91.8,0.364741641337386,0.01095973608292959,0.006709989776372845
4003,"Cochise County, Arizona",126279,55.20474504866209,3.527902501603592,35.31703608676027,0.9922473253668465,491,39951,197.03743299180488,322,44709,148.12579113712778,-0.1019492385786802,0.009554041373169135,48649,834.0425531914893,23,0.547112462006079,91.8,0.42553191489361697,0.01229005531776426,0.007202129325191796
4013,"Maricopa County, Arizona",4253913,55.68698748658,5.183909496973728,30.820823086884946,1.585692984318203,11648,1150810,8.803408430829505,7510,1256834,14.577379737113251,0.05260832198489315,0.0016343021534954668,61606,185.41033434650456,32,0.12158054711246201,88.9,0.12158054711246201,0.010121566548778686,0.005975331666711754
5001,"Arkansas County, Arkansas",18124,70.04524387552416,25.805561686161994,3.0567203707790775,0.09931582432134187,117,6544,57.0087712549569,75,6850,5.1234753829798,-0.17768810205675606,0.020822507176092846,39466,1739.8176291793313,15.5,1.398176291793313,93.2,0.790273556231003,0.017878973105134473,0.010948905109489052
5009,"Boone County, Arkansas",37288,94.02488736322678,0.4183651576914825,2.410963312593864,0.7750482729028105,167,12041,201.81674856165927,125,13097,203.34392048940143,-0.10464021519838601,0.019472581747236328,43262,1024.3161094224924,16,1.21580547112462,93.2,0.9118541033434651,0.013869279960136201,0.009544170420707033
5019,"Clark County, Arkansas",22385,68.88094706276524,23.97587670314943,4.6906410542774175,0.38418583873129325,86,6080,128.89433657069654,69,6755,68.03491750564558,-0.16143445032333922,0.01992966659835221,39752,1931.306990881459,27.6,1.7021276595744679,91.4,0.8510638297872339,0.014144736842105264,0.010214655810510733
5029,"Conway County, Arkansas",20906,81.6464172964699,10.786377116617238,3.8840524251411077,0.30613221084856024,109,7261,59.623820743055376,69,7550,98.69143833180262,-0.15327433628318585,0.023069940480316038,41196,2000,16,1.519756838905775,92.6,0.790273556231003,0.015011706376532158,0.009139072847682119
5043,"Drew County, Arkansas",18502,66.67387309480056,28.759053075343207,3.29153605015674,0.08647713760674522,82,5747,54.53210063806455,67,5887,151.44718551363047,-0.17483613565118267,0.026209037925441363,43014,4001.8237082066867,20.6,1.9452887537993921,94.1,0.9118541033434651,0.014268313902905864,0.011381009002887719
5051,"Garland County, Arkansas",98296,82.2912427769187,8.127492471718076,5.528200537153088,0.7741922356962644,532,33152,307.40039037060444,349,37687,379.0217671849468,-0.12239935829949365,0.010296977677206297,43146,1024.9240121580547,20.2,0.8510638297872339,88.8,0.60790273556231,0.016047297297297296,0.00926048770132937
5061,"Howard County, Arkansas",13389,64.62767943834491,20.621405631488535,12.181641646127417,0.10456344760624393,70,4220,154.99596768948538,42,4271,76.03453162872775,-0.19211145996860282,0.031526068436518735,35900,2702.73556231003,14.7,1.398176291793313,90.9,1.21580547112462,0.016587677725118485,0.009833762584874737
5071,"Johnson County, Arkansas",26291,79.79536723593625,1.5100224411395535,13.795595450914762,0.17116123388231713,120,8167,247.27515038919702,68,8331,196.5038167568254,-0.1973469387755102,0.017515369583075324,37170,1121.580547112462,15.8,1.094224924012158,89,0.9726443768996961,0.014693277825394882,0.008162285439923178
5085,"Lonoke County, Arkansas",72206,86.1313464255048,6.054898484890452,4.426224967454228,0.5484308783203612,275,20190,163.25976234210316,223,21823,195.0576837758513,-0.02024713413726366,0.011646928492966092,57509,1450.4559270516718,20.3,1.033434650455927,92.4,0.6686930091185411,0.013620604259534423,0.01021857673097191
5097,"Montgomery County, Arkansas",8993,90.35916824196597,0.2223951962637607,4.258868008451017,1.1230957411319915,56,3508,69.08328307195599,39,3648,79.5062890594197,-0.2044668971018346,0.02415315608195859,37855,2603.647416413374,10.8,1.3373860182370823,88,1.762917933130699,0.01596351197263398,0.01069078947368421
5101,"Newton County, Arkansas",7848,94.06218144750255,0.0254841997961264,0.9301732925586137,2.612130479102956,40,3227,82.9306939558569,21,3124,82.17359673277056,-0.2445670921007244,0.02887842594183094,39896,3740.425531914894,16.2,2.127659574468085,92.5,1.398176291793313,0.012395413696932134,0.006722151088348271
5111,"Poinsett County, Arkansas",24054,87.07075746237632,4.743493805604057,2.9392200881350297,0.1787644466616779,174,7563,19.685019685029527,127,8172,5.7008771254956905,-0.21574652961746318,0.018996498191611758,39277,1443.161094224924,10.1,1.094224924012158,88.5,0.8510638297872339,0.023006743355811186,0.015540871267743514
5123,"St. Francis County, Arkansas",26294,40.130828325853805,55.43089678253594,2.692629497223701,0.41074009279683577,138,8658,65.29739657903674,105,8397,5.916079783099616,-0.2690202811460457,0.022037169299058825,35356,1564.1337386018238,10.6,1.033434650455927,89.7,1.1550151975683889,0.01593901593901594,0.012504465880671669
5129,"Searcy County, Arkansas",7923,93.26012873911397,0.6815600151457781,2.3097311624384704,1.476713366149186,52,3180,107.88883167408942,22,3014,49.887373151930944,-0.24090492204218894,0.03729258469967035,36390,2235.8662613981764,12.5,2.3100303951367778,92.7,1.21580547112462,0.016352201257861635,0.0072992700729927005
13309,"Wheeler County, Georgia",7939,56.0649955913843,42.10857790653735,1.2722005290338834,0.4534576143091069,25,2423,56.568542494923804,20,2061,56.568542494923804,-0.3412493546721735,0.048013730106462635,27626,2978.723404255319,12.8,2.492401215805471,83.3,2.917933130699088,0.010317787866281469,0.009704027171276079
13313,"Whitfield County, Georgia",103849,59.07808452657223,3.9037448603260505,34.53475719554353,0.16755096341803966,399,28166,199.07285098676817,241,29797,166.60957355446297,-0.07901673001692423,0.011668368664931969,46970,1762.3100303951367,15.7,0.6686930091185411,82.5,0.8510638297872339,0.014166015763686715,0.008088062556633219
13319,"Wilkinson County, Georgia",9078,56.719541749283984,39.29279576999339,2.76492619519718,0.11015642211940956,76,3399,15.206906325745548,41,3468,21.765798859678917,-0.230151374729688,0.024966472675710394,37583,2302.127659574468,10.6,1.033434650455927,90.1,0.9726443768996961,0.022359517505148575,0.01182237600922722
16015,"Boise County, Idaho",7163,91.42817255339942,0.22337009632835403,4.327795616361859,0.6840709200055842,31,3999,59.08680055646946,20,3981,30.041637771599603,-0.0090032154340836,0.030462139051029468,53942,4984.802431610942,27.2,2.127659574468085,89.9,1.519756838905775,0.007751937984496124,0.005023863350916855
16021,"Boundary County, Idaho",11549,90.52731838254394,0.2857390250238116,4.909515975409127,1.0303922417525326,48,4355,117.69664396234924,30,4918,139.79449202311227,-0.08968512486427796,0.03219669420842899,43507,3733.738601823708,19,2.006079027355623,80.8,2.3100303951367778,0.011021814006888633,0.0061000406669377795
16045,"Gem County, Idaho",17052,87.86652592071312,0,8.315740089139103,1.4543748533896317,77,6279,209.05142907906657,35,6525,314.13969822357694,-0.1696794774418958,0.02409835464999992,43001,1510.030395136778,14.8,1.2765957446808511,83,1.884498480243161,0.012263099219620958,0.0053639846743295016
16051,"Jefferson County, Idaho",27969,86.81754799957095,0.08580928885551861,10.515213271836677,0.5506096034895778,66,7604,195.40662731852265,40,7258,186.23238171703656,0.02544234994795883,0.02148195216080921,60162,1660.7902735562309,22.6,1.580547112462006,90.4,1.1550151975683889,0.008679642293529721,0.005511160099200882
16057,"Latah County, Idaho",39239,88.87586329926859,0.9735212416218558,4.306939524452713,0.9352939677361808,84,10044,257.4271741677634,59,10673,130.2785477352277,-0.10489375402446877,0.014724367212302357,45466,1427.9635258358662,45.1,1.458966565349544,93.1,0.790273556231003,0.008363201911589008,0.005527967769137075
16067,"Minidoka County, Idaho",20615,62.21198156682028,0.1309725927722532,35.052146495270435,0.8197914140189183,76,6300,151.90046082879408,40,6309,75.39893898457723,-0.11801071575765902,0.020482638673129747,50663,2303.951367781155,13.4,1.094224924012158,80.4,1.458966565349544,0.012063492063492064,0.0063401489935013475
16081,"Teton County, Idaho",11080,80.97472924187726,0.15342960288808663,17.1028880866426,0.3700361010830325,11,3508,156.4928113364956,NA,3159,168.34117143467904,0.0208779443254818,0.03962717972235277,68818,5243.1610942249235,41.5,3.4042553191489358,90.6,1.398176291793313,0.003135689851767389,NA
17005,"Bond County, Illinois",16712,87.99066539013882,6.241024413595022,3.4585926280516994,0.29918621349928193,76,6004,118.0413063296065,40,6053,130.2737502338825,-0.04084914763589579,0.024114770411324087,58097,3527.659574468085,21.8,1.762917933130699,93.9,0.9118541033434651,0.012658227848101266,0.0066082934082273255
17009,"Brown County, Illinois",6675,73.90262172284645,20.119850187265918,4.284644194756554,0.0898876404494382,23,2124,179.38784797192923,13,1654,37.79880950506246,-0.06947771921418304,0.027936351106474366,58762,1399.3920972644378,13.7,1.6413373860182372,94.1,1.3373860182370823,0.010828625235404897,0.007859733978234583
17019,"Champaign County, Illinois",209448,67.68123830258584,13.1856117031435,5.843455177418739,0.1279553874947481,497,52595,287.6608245833972,384,58080,277.16646622562405,-0.07206147953308525,0.007566990045274076,51692,744.6808510638298,44.4,0.6686930091185411,95.2,0.24316109422492402,0.009449567449377317,0.006611570247933884
17029,"Coles County, Illinois",51736,91.00046389361373,3.666692438534096,2.4895623936910467,0.1642956548631514,188,16113,160.1912918981553,124,17253,99.2723526466458,-0.15227778040588485,0.013397493660300557,44071,1828.5714285714284,25.6,1.094224924012158,93.7,0.6686930091185411,0.011667597592006454,0.007187155856952414
17035,"Cumberland County, Illinois",10865,96.7142199723884,0.08283479061205706,1.0492406810860562,0.2024850437183617,45,4163,45.01388674620311,20,4073,20.21756661915573,-0.08375751966682092,0.018857693990710647,53376,2068.0851063829787,15.8,1.398176291793313,95.3,0.6686930091185411,0.01080951237088638,0.004910385465259023
17049,"Effingham County, Illinois",34174,95.92087551940071,0.453561186867209,2.001521624626909,0.07022882893427752,119,12074,41.18555572042218,78,12036,57.521735022511265,-0.009959424566580598,0.01752085893475763,56293,1905.775075987842,22.5,1.094224924012158,94.6,0.6686930091185411,0.009855888686433658,0.006480558325024925
17055,"Franklin County, Illinois",39127,95.91075216602346,0.7156183709458941,1.679147391826616,0.20190661180259156,213,13378,91.26883367283709,151,13799,126.75271200254456,-0.17458940192128913,0.01070414061571977,41414,1032.2188449848024,15.9,0.729483282674772,93.5,0.547112462006079,0.01592166243085663,0.010942821943619103
17065,"Hamilton County, Illinois",8221,96.33864493370636,0.377083079917285,2.408466123342659,0.27977131735798566,41,3007,140.40121082098972,24,3071,100.2496882788171,-0.0696090047393365,0.030400844518457287,56862,2473.5562310030396,18.3,2.066869300911854,93.8,1.884498480243161,0.013634852011972065,0.007815043959622273
18051,"Gibson County, Indiana",33596,94.06476961543041,1.95856649601143,1.5567329443981426,0.05357780688177164,152,11904,115.06519890914021,89,11829,150.30385889923122,-0.02612503775294473,0.013423612626360888,52620,1657.142857142857,17.4,0.9118541033434651,93,0.729483282674772,0.012768817204301076,0.007523881984952236
18059,"Hancock County, Indiana",73830,92.7712312068265,2.0980631179737235,2.2673709874034946,0.08939455505891913,247,24249,247.06527477571592,165,25351,423.0425510513098,0.09044834307992203,0.016374501845634777,73142,1328.8753799392098,30.3,1.033434650455927,92.9,0.729483282674772,0.010185987051012414,0.006508618989388979
18069,"Huntington County, Indiana",36378,94.97773379515091,0.9153884215734784,2.3283303095277366,0.40683929847710154,159,13287,70.01785486574121,87,13300,149.15595864731654,-0.06242374949166328,0.011400959254035512,52208,1117.3252279635258,19,0.8510638297872339,92.2,0.790273556231003,0.011966583878979453,0.0065413533834586465
18079,"Jennings County, Indiana",27727,95.21405128575036,1.1324701554441519,2.391171060698958,0.3498395066180979,157,9618,304.23264124679326,102,9301,104.24730212336434,-0.10104137348719391,0.016155818617737076,49801,2397.5683890577507,11.1,1.094224924012158,90,0.9118541033434651,0.016323559991682262,0.010966562735189764
18085,"Kosciusko County, Indiana",78806,88.1100423825597,0.6941095855645509,7.924523513438063,0.3451513844123544,246,26499,251.7563306056076,168,26607,210.14280858501917,0.0015321423914460817,0.010464622763235057,58402,1210.3343465045593,22.7,0.729483282674772,89.3,0.6686930091185411,0.009283369183742783,0.006314127861089187
18095,"Madison County, Indiana",129505,85.12026562680978,7.713215705957299,3.917995444191344,0.1775993204895564,610,42051,180.96270333966612,419,44118,190.49934383089095,-0.10518844074520634,0.008870013176962043,47436,774.468085106383,18,0.547112462006079,91.2,0.364741641337386,0.014506194858624052,0.00949725735527449
18105,"Monroe County, Indiana",145403,83.8311451620668,2.9070927009759084,3.366505505388472,0.19875793484316004,350,35702,335.1417610504546,265,39046,304.80526570254654,-0.10531717593676287,0.008218791600743647,47075,1030.3951367781156,45.6,0.729483282674772,92.3,0.48632218844984804,0.009803372360091872,0.006786866772524714
18115,"Ohio County, Indiana",5887,96.70460336334295,1.1550874808900968,1.087141158484797,0.08493290300662476,25,2511,27.225906780123964,12,2482,51.02695366176586,-0.0807799442896936,0.03120526873730532,61148,2660.1823708206684,13.7,1.9452887537993921,94.2,1.1550151975683889,0.009956192751891677,0.004834810636583401
18125,"Pike County, Indiana",12411,96.50310208685843,1.0071710579324793,0.8137942148094433,0,70,4878,60.13526419664256,42,4737,75.19142238314154,-0.027100799376096704,0.019519885951647203,52527,1709.4224924012158,13.7,1.2765957446808511,96.3,0.729483282674772,0.014350143501435014,0.008866371120962635
18131,"Pulaski County, Indiana",12660,94.4865718799368,0.33965244865718797,2.938388625592417,0.14218009478672985,69,4800,179.55500549970753,34,4586,98.85595581450822,-0.10326923076923077,0.019783245397146255,48370,2413.3738601823707,12.5,1.2765957446808511,92.3,1.033434650455927,0.014375,0.007413868294810292
18139,"Rush County, Indiana",16704,95.8213601532567,1.5385536398467432,1.5924329501915708,0,75,6041,154.0819587102916,61,6084,123.45039489608772,-0.11405204460966542,0.024398189263841047,50535,1682.0668693009118,13,1.21580547112462,87.9,1.8237082066869301,0.012415163052474755,0.010026298487836949
18153,"Sullivan County, Indiana",20792,92.03058868795691,3.842824163139669,1.717006540977299,0.0529049634474798,112,7056,200.09060447707185,64,6724,218.52917425369088,-0.11509017776047749,0.02190485268981241,46517,1952.5835866261398,10.8,1.033434650455927,88.4,1.458966565349544,0.015873015873015872,0.009518143961927425
18173,"Warrick County, Indiana",61928,92.55587133445292,1.731042500968867,1.8117814235886835,0.14210050381087716,205,20761,320.67701819743803,149,22213,253.5670522761189,0.10924300490377879,0.013131602771716693,70648,1795.7446808510638,29.6,0.9726443768996961,94.5,0.547112462006079,0.009874283512354896,0.006707783730248053
18179,"Wells County, Indiana",27947,94.64343221097077,0.7227967223673382,2.9054996958528645,0.13239345904748273,118,10026,89.3448375677073,82,10158,96.6048653019091,-0.045337502299061985,0.012972361019946343,56265,2278.4194528875378,18.1,0.9118541033434651,93.2,0.729483282674772,0.011769399561141033,0.008072455207718056
18183,"Whitley County, Indiana",33649,95.50952480014264,0.41308805610865107,2.00600315016791,0.32393236054563285,122,12706,82.3786987030021,68,12715,120.892514243025,0.008562149394744612,0.01536106214648141,61153,1345.288753799392,20.9,1.094224924012158,93.8,0.6686930091185411,0.009601762946639383,0.005348014156508062
19009,"Audubon County, Iowa",5637,96.87777186446692,0.03547986517651233,0.656377505765478,0.07095973035302466,29,2362,63.186232677696495,15,2232,22.638462845343543,-0.04557340306313037,0.020151687067676363,50397,2071.7325227963524,14.6,1.033434650455927,94.6,0.9726443768996961,0.012277730736663843,0.006720430107526882
19017,"Bremer County, Iowa",24782,95.23847954160277,0.99669114680009685,1.533370995077072,0.22193527560326043,57,7785,64.02148077012902,40,7957,41.487950057818,0.059154929577464786,0.015888934846698073,68023,2103.951367781155,30.3,1.033434650455927,96.8,0.42553191489361697,0.007321772639691715,0.0050270202337564405
19021,"Buena Vista County, Iowa",20260,60.34550839091806,2.71964461994077,25.20730503455084,0.014807502467917079,48,6850,305.65298951588875,29,6318,253.83557670271517,-0.012052980132450332,0.017711439213114594,54556,1755.6231003039513,19.6,1.033434650455927,90.3,1.2765957446808511,0.0070072992700729924,0.004590060145615701
19031,"Cedar County, Iowa",18445,95.65193819463269,0.7373271889400922,1.9409053944158308,0.15722417999457847,48,7119,40.773766075750224,30,6819,19.525624189766635,0.027299231380864035,0.017216319512909768,65791,1248.632218844985,23,1.519756838905775,97.8,0.42553191489361697,0.0067425200168563,0.004399472063352398
19039,"Clarke County, Iowa",9282,85.88666235725059,0.06464124111182935,13.2191338073691,0.08618832148243913,42,3364,145.15939514891897,26,3239,135.77094681852964,-0.07784120394395433,0.02892437841137831,51571,1523.404255319149,16.9,1.8237082066869301,94.1,1.2765957446808511,0.01248513674197384,0.00802716887928373
17073,"Henry County, Illinois",49464,90.61741872877244,1.7143781335921073,5.606097363739285,0.20621057738961668,175,18095,238.14123960372763,131,18201,240.39550744554276,-0.03246266793187834,0.010550884893626676,57250,1455.9270516717324,22.6,0.8510638297872339,95.6,0.48632218844984804,0.009671179883945842,0.0071974067358936324
17077,"Jackson County, Illinois",58551,74.16269576950009,14.694881385458832,4.321019282335058,0.17420710150125532,222,15965,245.2294843610776,119,16937,270.6912447789917,-0.2020397842211733,0.01521947889169848,37802,1350.759878419453,36,1.033434650455927,92.6,0.6686930091185411,0.01390541810209834,0.007026037669008679
17079,"Jasper County, Illinois",9598,97.16607626588873,1.0106272140029173,0.2500520941862888,0.16670139612419255,40,3643,54.52063829413592,19,3555,37.013511046643494,-0.11077680525164114,0.02651527103863806,54951,2105.775075987842,17.5,1.8237082066869301,92.7,1.21580547112462,0.010979961570134504,0.005344585091420534
17089,"Kane County, Illinois",530839,57.331884055240856,5.270712965701465,31.720540502864335,0.09211832589542215,1185,159343,153.6351196829683,737,163745,119.04305943649129,0.16736871665262568,0.0053336894277787854,76912,737.9939209726443,33.1,0.364741641337386,91.2,0.24316109422492402,0.0074367873078829945,0.0045009007908638436
17103,"Lee County, Illinois",34527,86.44539056390651,5.080082254467518,6.015582008283372,0.2664581342138037,161,13609,232.96190675730656,82,12256,135.70648473820253,-0.007153806847215125,0.015545883644019622,57901,1627.9635258358662,17.7,0.9118541033434651,95.5,0.42553191489361697,0.011830406348739804,0.006690600522193211
17107,"Logan County, Illinois",29207,86.5066593624816,6.275892765432944,3.42383675146369,0.1403773068100113,132,9635,201.01927768251483,92,9813,214.98255743199263,0.005058866813833701,0.013262348296616605,57899,1661.3981762917933,20.4,0.9726443768996961,95,0.60790273556231,0.013700051894135963,0.009375318455110568
17121,"Marion County, Illinois",38084,91.30343451318139,3.48702867345867,1.96407940342401,0.225816615901691,212,13302,240.0937316966022,137,14103,180.9661570570586,-0.12065606736630428,0.011961764420670004,46102,976.2917933130699,15,0.729483282674772,93.5,0.42553191489361697,0.015937453014584272,0.009714245196057576
17129,"Menard County, Illinois",12367,95.6739710519932,0.4689900541764373,1.4959165521144984,0.129376566669362,41,4693,150.16241207439364,28,4729,51.792856650314235,0.07079646017699115,0.020161979026934902,69102,3187.2340425531916,23.1,1.884498480243161,97.6,0.364741641337386,0.008736415938632005,0.00592091351237048
17139,"Moultrie County, Illinois",14703,96.87138679181119,0.5305039787798409,1.339862613072162,0.27205332245120045,46,4749,40.43513323831146,33,5042,61.82636977859852,-0.003045685279187817,0.01922250073027873,59623,2801.823708206687,19.5,1.3373860182370823,85.1,2.127659574468085,0.009686249736786692,0.0065450218167393895
17145,"Perry County, Illinois",21384,85.85390946502058,8.969322858211747,3.0723905723905722,0.102880658436214,93,7352,223.86938155987298,46,6910,49.54795656734998,-0.13540790580319595,0.02018031917677127,48298,2744.0729483282676,11.7,0.9118541033434651,96.2,0.60790273556231,0.01264961915125136,0.0066570188133140374
17155,"Putnam County, Illinois",5746,92.23807866341804,0.41768186564566656,5.3602506091193876,0,27,2525,32.30711995830021,18,2333,54.302394054037805,0.03924843423799582,0.023138495689129197,65034,2572.036474164134,14.6,1.398176291793313,97.5,0.547112462006079,0.010693069306930694,0.007715387912558937
17169,"Schuyler County, Illinois",7064,90.60022650056625,7.332955832389581,0.41053227633069084,0.09909399773499433,41,2844,6.708203932499369,21,2532,5.5901699437494745,-0.09167842031029619,0.024905446878144947,46151,2485.714285714286,18.2,1.762917933130699,86.1,2.370820668693009,0.014416315049226441,0.008293838862559242
17175,"Stark County, Illinois",5500,95.76363636363637,0.6909090909090909,1.6,0,29,2122,34.695100518661135,12,2101,42.720018726587654,-0.06800348735832606,0.02474846915901587,52260,2555.015197568389,17.5,1.762917933130699,93.4,1.21580547112462,0.013666352497643733,0.005711565920990005
17179,"Tazewell County, Illinois",133852,94.09646475211427,1.3051728775064997,2.2554761975913697,0.1546484176553208,505,44623,250.99800796022265,321,47191,224.28497497603357,0.05128815483492941,0.00812333099115985,62342,880.2431610942249,26.4,0.6686930091185411,96.3,0.303951367781155,0.011317033816641642,0.006802144476701066
17189,"Washington County, Illinois",14155,96.12857647474391,0.8265630519251148,1.4199929353585306,0.12716354645001765,56,5707,22.24859546128699,35,5193,80.87026647662292,0.013723849372384937,0.01915464855257503,59469,1875.3799392097264,20.6,1.094224924012158,96.4,0.547112462006079,0.009812510951463115,0.006739842095128057
17203,"Woodford County, Illinois",38817,95.56379936625706,0.6182858026122575,1.7904526367313292,0.025761908442177395,89,13756,97.21111047611791,71,13793,135.80776855541072,0.1096388850748318,0.013917932362524687,71867,1660.7902735562309,31.6,1.094224924012158,96.3,0.547112462006079,0.006469904041872638,0.005147538606539549
18009,"Blackford County, Indiana",12129,95.76222277186908,0.1401599472339022,1.5747382306867836,0.32978811113859346,60,4430,155.95672476684038,43,4414,158.52050340571088,-0.11425837320574163,0.020193888963350077,42217,1744.6808510638298,13.6,1.1550151975683889,93,1.094224924012158,0.013544018058690745,0.009741730856366107
18011,"Boone County, Indiana",64321,91.13664277607624,1.592015049517265,2.863761446494924,0.11660266475956531,169,19981,199.49624056608187,110,20518,188.91135487312562,0.2165145059849868,0.012285687084923128,80567,1910.6382978723404,48.3,1.094224924012158,94.6,0.547112462006079,0.008458035133376708,0.005361146310556585
18021,"Clay County, Indiana",26268,96.25019034566773,0.7689964976397137,0.37307750875590073,0.09517283386630121,121,9445,117.70726400694224,90,9569,111.61317126576057,-0.04633682207421504,0.019970104204313596,53021,1394.528875379939,16.8,1.094224924012158,94.6,0.6686930091185411,0.012811011116993117,0.00940537151217473
18033,"DeKalb County, Indiana",42704,95.07071937055076,0.16626077182465343,2.7819408017984264,0.08195953540651929,177,14516,121.40840168620952,116,14641,135.58668813714715,-0.03692894156888439,0.014950064508143792,53808,1262.0060790273556,17.7,0.9726443768996961,91,0.9726443768996961,0.01219344171948195,0.00792295608223482
13125,"Glascock County, Georgia",3009,87.33798604187437,9.139248919906946,1.6284479893652377,0.4985044865403789,12,997,56.15825852000754,12,1071,43.803538669838076,-0.19909502262443438,0.031847570104104016,41686,2403.0395136778116,9,1.7021276595744679,91.7,1.3373860182370823,0.012036108324974924,0.011204481792717087
13129,"Gordon County, Georgia",56790,77.77249515759817,3.9073780595175207,15.608381757351646,0.012326113752421201,272,16654,559.6315752349933,172,17873,452.58700820947126,-0.11402384941361979,0.01690751643673368,44313,1537.9939209726444,14.4,0.9726443768996961,83.8,1.033434650455927,0.016332412633601537,0.009623454372517205
